t_aux, position_x,position_y,position_z, velocity_x, velocity_y, velocity_z, latitudes, longitudes, altitudes, Bx_IGRF, By_IGRF, Bz_IGRF, vsun_x, vsun_y, vsun_z, Bx_IGRF_n, By_IGRF_n, Bz_IGRF_n, vsun_x_n, vsun_y_n, vsun_z_n
6242,-4042.0528588124675,-2788.5659405459473,4726.159160355337,-5.075453273414659, -1.8498752299473464, -5.411000047011556, 43.97337826330176, -31.764239300476802, 447617.4252205798, 0.4940440376924483, -0.08898180222241799, 0.8648715093548828, -0.7785272338185376, -0.24961434307920796, -0.24961434307920796, 18744.490027262073, -3376.052289096201, 32814.02900374178, -0.7785272338185375, -0.24961434307920793, -0.24961434307920793
6244,-4052.193637038442,-2792.2586826412235,4715.325190466859,-5.065282414977634, -1.842862611944136, -5.422897626120316, 43.84679463974439, -31.80388501301839, 447599.70229348604, 0.49588988916626286, -0.08929772568794486, 0.8637818787226508, -0.7785269801726451, -0.249614468217386, -0.249614468217386, 18790.793164646195, -3383.765489344129, 32731.35221558193, -0.778526980172645, -0.24961446821738598, -0.24961446821738598
6246,-4062.314047861649,-2795.937390100051,4704.467452610192,-5.0550860692048, -1.835840712040436, -5.434767902876254, 43.7201996934527, -31.84339879308503, 447581.9926537264, 0.4977391572672392, -0.08961562231226643, 0.8626846304186042, -0.7785267265266255, -0.2496145933555232, -0.2496145933555232, 18836.974100346135, -3391.5096528686804, 32648.36170250717, -0.7785267265266254, -0.24961459335552316, -0.24961459335552316
6248,-4072.41404037046,-2799.602044398397,4693.586001437748,-5.044864287249759, -1.8288095655094514, -5.446610817247088, 43.59359349777017, -31.882781766322392, 447564.2969957177, 0.4995918242279857, -0.0899355109406991, 0.8615797194899546, -0.7785264728804786, -0.24961471849361966, -0.24961471849361966, 18883.03127478999, -3399.2851432901953, 32565.058113179275, -0.7785264728804786, -0.24961471849361966, -0.24961471849361966
6250,-4082.4937662917123,-2803.2527003699506,4682.680672135808,-5.034616914027466, -1.8217690659685881, -5.458426546719773, 43.4669735784136, -31.922035666813624, 447546.6156582524, 0.5014479097787814, -0.09025741644987882, 0.8604670781350581, -0.7785262192341511, -0.2496148436317018, -0.2496148436317018, 18928.96406383637, -3407.0924599689374, 32481.440409868886, -0.7785262192341511, -0.2496148436317018, -0.2496148436317018
6252,-4092.5527693762438,-2806.8891927533073,4671.75195835601,-5.0243444132405495, -1.8147195320515475, -5.470214556145109, 43.34034510169452, -31.961160353773685, 447528.9500468732, 0.5033073201124661, -0.09058134550763071, 0.859346706147894, -0.77852596558775, -0.24961496876971673, -0.24961496876971673, 18974.769043179087, -3414.931676820508, 32397.512663891615, -0.77852596558775, -0.24961496876971673, -0.24961496876971673
6254,-4102.591201989331,-2810.511576814331,4660.799695977015,-5.014046630554177, -1.8076608576425945, -5.481975023858221, 43.21370559193212, -32.00015754092506, 447511.30049974925, 0.5051700743302229, -0.09090732287187639, 0.858218535484678, -0.7785257119411683, -0.2496150939077173, -0.2496150939077173, 19020.44559581397, -3422.8032831084365, 32313.273871474175, -0.7785257119411683, -0.2496150939077173, -0.2496150939077173
6256,-4112.609013606247,-2814.11983430315,4649.8239401559895,-5.003723617668576, -1.8005930782244604, -5.493707890342018, 43.08705512004766, -32.0390283077972, 447493.66771076614, 0.5070361535342183, -0.0912353672280844, 0.8570825204004461, -0.7785254582945129, -0.24961521904565073, -0.24961521904565073, 19065.99217116212, -3430.7076234680476, 32228.724737065502, -0.7785254582945128, -0.2496152190456507, -0.2496152190456507
6258,-4122.606354723364,-2817.714019206088,4638.824524648234,-4.993375217972659, -1.7935160868621907, -5.50541333142692, 42.9603912079805, -32.07777433291181, 447476.05201939965, 0.5089055765903001, -0.09156550345246309, 0.855938591659934, -0.7785252046476946, -0.2496153441835609, -0.2496153441835609, 19111.40814415306, -3438.6451807614817, 32143.864253061438, -0.7785252046476946, -0.2496153441835609, -0.2496153441835609
6260,-4132.58277281957,-2821.2939688174843,4627.801947366695,-4.983001899753302, -1.7864302038486193, -5.517090816947414, 42.833719021161606, -32.116395451078816, 447458.4548278614, 0.5107782479747175, -0.0918977377198571, 0.8547867495450842, -0.7785249510007491, -0.24961546932143036, -0.24961546932143036, 19156.69012030216, -3446.6160045704305, 32058.696596621776, -0.7785249510007491, -0.24961546932143036, -0.24961546932143036
6262,-4142.538419015316,-2824.859737550642,4616.756042774471,-4.972603507164236, -1.7793353225256736, -5.5287405235654585, 42.70703608046255, -32.154893321504076, 447440.8764748669, 0.5126541858851433, -0.09223209477589879, 0.8536269245915867, -0.7785246973536767, -0.24961559445925904, -0.24961559445925904, 19201.837482009298, -3454.6205673796517, 31973.220794002045, -0.7785246973536766, -0.24961559445925902, -0.24961559445925902
6264,-4152.473243197571,-2828.411307438872,4605.686866507163,-4.962180092427878, -1.772231478568614, -5.540362392308585, 42.58034245428305, -32.19326898003747, 447423.31765347964, 0.5145333702236474, -0.09256859312725031, 0.8524590702741902, -0.7785244437064948, -0.2496157195970382, -0.2496157195970382, 19246.84868839464, -3462.659194375167, 31887.437604844497, -0.7785244437064948, -0.2496157195970382, -0.2496157195970382
6266,-4162.387394611867,-2831.9487316137684,4594.594250911216,-4.951731497428053, -1.7651185645044576, -5.551956597327025, 42.45363566106511, -32.231524052300024, 447405.77870385046, 0.5164158189098425, -0.0929072576354372, 0.8512831159246256, -0.7785241900591501, -0.24961584473479412, -0.24961584473479412, 19291.723113533782, -3470.732351546176, 31801.346051545504, -0.77852419005915, -0.2496158447347941, -0.2496158447347941
6268,-4172.280424497638,-2835.4718499371675,4583.478698125339,-4.941258195002839, -1.75799690226241, -5.563522613477629, 42.3269208655184, -32.26965835031321, 447388.2610241666, 0.5183014346396366, -0.09324809394966814, 0.8500990623599396, -0.7785239364116782, -0.24961596987250928, -0.24961596987250928, 19336.45739432936, -3478.840063434951, 31714.95041627893, -0.778523936411678, -0.24961596987250925, -0.24961596987250925
6270,-4182.152482714556,-2838.980715964106,4572.340041215104,-4.930760027811707, -1.750866384653634, -5.575060615730756, 42.20019558529094, -32.30767348136513, 447370.76495365956, 0.5201902346246714, -0.09359112678809071, 0.8489068386976657, -0.7785236827640791, -0.2496160950101837, -0.2496160950101837, 19381.050912673007, -3486.982785371173, 31628.24975518185, -0.778523682764079, -0.24961609501018367, -0.24961609501018367
6272,-4192.003717544106,-2842.4753821758763,4561.178111499402,-4.920236836637211, -1.7437269038203078, -5.586570776946346, 42.07345733654267, -32.345571033007914, 447353.2908330104, 0.5220822360166532, -0.09393638099013782, 0.8477063731990738, -0.7785234291163708, -0.24961622014780852, -0.24961622014780852, 19425.50304198421, -3495.160970423641, 31541.243113207074, -0.7785234291163707, -0.2496162201478085, -0.2496162201478085
6274,-4201.833683076973,-2845.9556903709845,4549.993414251948,-4.909689097698724, -1.7365787828969435, -5.598052575784486, 41.9467112834187, -32.38335080119321, 447335.84005689877, 0.5239773401348881, -0.09428386178847198, 0.846497667115167, -0.7785231754684996, -0.24961634528541016, -0.24961634528541016, 19469.810443764596, -3503.374623900885, 31453.93485065306, -0.7785231754684995, -0.24961634528541013, -0.24961634528541013
6276,-4211.642528229407,-2849.4216934615315,4538.785781487737,-4.899116652532866, -1.7294219142951246, -5.6095061859495265, 41.81995494112807, -32.421014355925344, 447318.4129649181, 0.5258755633977281, -0.09463359386976017, 0.8452806485022683, -0.7785229218205368, -0.2496164704229535, -0.2496164704229535, 19513.97249963201, -3511.6241880195003, 31366.324045882895, -0.7785229218205368, -0.2496164704229535, -0.2496164704229535
6278,-4221.4302036337485,-2852.873373985426,4527.555269652135,-4.888519554250552, -1.7222563340095756, -5.6209315494521475, 41.69318837381598, -32.45856266197218, 447301.01024807815, 0.5277768834239587, -0.09498559537504976, 0.844055269514112, -0.7785226681724292, -0.2496165955604648, -0.2496165955604648, 19557.987687165587, -3519.9099527650574, 31278.41155404201, -0.7785226681724291, -0.24961659556046478, -0.24961659556046478
6280,-4231.196856299792,-2856.3107835618084,4516.301708678877,-4.877897642151947, -1.7150819336596776, -5.632328837448189, 41.56640909443055, -32.495997258307845, 447283.6322476742, 0.529681316270263, -0.09533989109930256, 0.8428214569879997, -0.7785224145241586, -0.2496167206979529, -0.2496167206979529, 19601.85537910033, -3528.2323536481936, 31190.19644984389, -0.7785224145241586, -0.2496167206979529, -0.2496167206979529
6282,-4240.94204414202,-2859.7337665792775,4505.025607996618,-4.867251396941461, -1.7078990379710848, -5.643697533695066, 41.43962226656634, -32.53331792067926, 447266.2803531462, 0.5315887613600461, -0.09569648568775174, 0.8415792128033497, -0.7785221608758145, -0.24961684583537394, -0.24961684583537394, 19645.572271045174, -3536.591369715642, 31101.683197059676, -0.7785221608758145, -0.24961684583537394, -0.24961684583537394
6284,-4250.665914795165,-2863.142375084383,4493.7267982467,-4.85658065868431, -1.7007075388399497, -5.655037810181806, 41.31282540248726, -32.57052617139658, 447248.95490455575, 0.5334992339743604, -0.09605540376786866, 0.8403284636115586, -0.7785219072273074, -0.24961697097277172, -0.24961697097277172, 19689.1377442665, -3544.987425338259, 31012.8709037115, -0.7785219072273074, -0.24961697097277172, -0.24961697097277172
6286,-4260.368419338226,-2866.5365919106216,4482.4053363132325,-4.845885480976805, -1.6935074724283485, -5.66634960950555, 41.18601856389379, -32.60762293745152, 447231.65659135656, 0.5354127103189381, -0.09641666323807235, 0.8390691608437083, -0.7785216535786912, -0.24961709611011995, -0.24961709611011995, 19732.55028774638, -3553.4207897093984, 30923.760478870336, -0.7785216535786912, -0.24961709611011995, -0.24961709611011995
6288,-4270.04970346984,-2869.91646780117,4471.061050790565,-4.835165701680116, -1.6862987298620855, -5.6776331010722805, 41.059199261032994, -32.64460971144813, 447214.3857554989, 0.5373292052602436, -0.09678028882768776, 0.837801229927973, -0.7785213999298942, -0.24961722124745384, -0.24961722124745384, 19775.809273491664, -3561.891880347039, 30834.351027184326, -0.7785213999298942, -0.24961722124745384, -0.24961722124745384
6290,-4279.709328975906,-2873.281849751491,4459.69445520757,-4.824421805932354, -1.6790816374231212, -5.688887773792915, 40.93237265688187, -32.68148625030136, 447197.14378044574, 0.5392486162593164, -0.0971462845566318, 0.836524673431247, -0.7785211462809879, -0.24961734638473812, -0.24961734638473812, 19818.911432801546, -3570.4006493505, 30744.647114893156, -0.7785211462809879, -0.24961734638473812, -0.24961734638473812
6292,-4289.347442209668,-2876.63278894261,4448.305378831972,-4.813653632327539, -1.6718560864922496, -5.700113797941446, 40.8055362607523, -32.71825403088476, 447179.9310066926, 0.5411709573712588, -0.09751467497215463, 0.8352394166123569, -0.7785208926319901, -0.2496174715219641, -0.2496174715219641, 19861.856146721595, -3578.9475028360257, 30654.647879497148, -0.7785208926319901, -0.2496174715219641, -0.2496174715219641
6294,-4298.964187909326,-2879.9693354687565,4436.893649227068,-4.802861017622686, -1.6646219678082197, -5.711311341638379, 40.67868758056001, -32.75491451253144, 447162.7477765709, 0.5430962425151328, -0.09788548474061388, 0.83394538384899, -0.7785206389828473, -0.24961759665915795, -0.24961759665915795, 19904.642786902506, -3587.5328445683845, 30564.35244778538, -0.7785206389828473, -0.24961759665915795, -0.24961759665915795
6296,-4308.559130773736,-2883.2913382838806,4425.459782985938,-4.792044450271015, -1.657379608813329, -5.722479897671121, 40.551831779053515, -32.791467438814834, 447145.59546866466, 0.5450243676311722, -0.09825871738594329, 0.8326425782686774, -0.7785203853335417, -0.24961772179632882, -0.24961772179632882, 19947.2681123411, -3596.1566059712854, 30473.765462383573, -0.7785203853335416, -0.2496177217963288, -0.2496177217963288
6298,-4318.132416176718,-2886.5988479134603,4414.003608367792,-4.781203767783793, -1.6501289005156132, -5.733619635006238, 40.42496636356239, -32.8279142538911, 447128.4744237654, 0.5469553457911973, -0.09863439737924573, 0.8313309240994614, -0.7785201316841268, -0.24961784693345002, -0.24961784693345002, 19989.731503916722, -3604.819179177463, 30382.886082980593, -0.7785201316841267, -0.24961784693345, -0.24961784693345
6300,-4327.683995957708,-2889.8918477008315,4402.525183048798,-4.770339024630151, -1.64286987938566, -5.744730497243356, 40.29809139220219, -32.86425582304208, 447111.3853280687, 0.5488891505169201, -0.0990125421247616, 0.8300103715899013, -0.7785198780345847, -0.24961797207053044, -0.24961797207053044, 20032.031471762344, -3613.5207957280945, 30291.715312499186, -0.7785198780345847, -0.24961797207053044, -0.24961797207053044
6302,-4337.214013535414,-2893.1703868614627,4391.024333263593,-4.759450056138599, -1.635602435675403, -5.755812650743923, 40.1712043702767, -32.90049356295251, 447094.328524493, 0.5508257943747571, -0.09939317618202953, 0.8286808437389306, -0.7785196243849333, -0.24961809720756134, -0.24961809720756134, 20074.167386987214, -3622.261840637229, 30200.252307515082, -0.7785196243849332, -0.2496180972075613, -0.2496180972075613
6304,-4346.722037518524,-2896.434316969695,4379.501579660839,-4.748537355154403, -1.6283268983551926, -5.766865593494746, 40.04431046036443, -32.936627200432405, 447077.3053844785, 0.5527651712130892, -0.0997763023761934, 0.8273423444849771, -0.7785193707351011, -0.2496182223445778, -0.2496182223445778, 20116.136046809905, -3631.0422171541136, 30108.50181175881, -0.7785193707351011, -0.2496182223445778, -0.2496182223445778
6306,-4356.208212017529,-2899.683687691596,4367.956749103541,-4.7376007576965025, -1.621043157903566, -5.777889492768884, 39.91740716656513, -32.9726581379141, 447060.31624910876, 0.5547072927189068, -0.1001619450558104, 0.8259947966949293, -0.7785191170851598, -0.2496183474815447, -0.2496183474815447, 20157.93683218617, -3639.862298415947, 30016.463013995857, -0.7785191170851598, -0.2496183474815447, -0.2496183474815447
6308,-4365.672489267273,-2902.918482648462,4356.38989976824,-4.726640318778314, -1.613751250997593, -5.788884292693886, 39.79049454569724, -33.00858720767212, 447043.36180246173, 0.5566521307492206, -0.10055012129743461, 0.824638150002426, -0.778518863435109, -0.24961847261846207, -0.24961847261846207, 20199.56826588723, -3648.7222936829035, 29924.13697080289, -0.778518863435109, -0.24961847261846207, -0.24961847261846207
6310,-4375.115011382618,-2906.1387501824297,4344.800856542295,-4.715655872282395, -1.606451067390651, -5.799850157890642, 39.663570100220426, -33.04441578576635, 447026.4423879444, 0.5585996964249818, -0.1009408555272804, 0.8232723260497334, -0.7785186097848775, -0.24961859775536507, -0.24961859775536507, 20241.02971867579, -3657.622568777443, 29831.522868315606, -0.7785186097848775, -0.24961859775536507, -0.24961859775536507
6312,-4384.535350928613,-2909.344344504293,4333.190144074197,-4.704647915393556, -1.5991429375459092, -5.810786591600107, 39.53663899246063, -33.080143583384576, 447009.5593691377, 0.5605498814317726, -0.10133414982721842, 0.8218973296620571, -0.7785183561345725, -0.24961872289220088, -0.24961872289220088, 20282.31802753489, -3666.5629980972058, 29738.62555034099, -0.7785183561345725, -0.24961872289220088, -0.24961872289220088
6314,-4393.933650694362,-2912.5353144007136,4321.5575879005055,-4.693616282704584, -1.5918267514565794, -5.821693759334584, 39.40969872403018, -33.11577196300644, 446992.7130874962, 0.5625026959627792, -0.1017300283926887, 0.8205130823806698, -0.7785181024841046, -0.24961884802901355, -0.24961884802901355, 20323.432573357273, -3675.5439352797994, 29645.444235212184, -0.7785181024841046, -0.24961884802901355, -0.24961884802901355
